2019-06-23 22:00:00	1.32153	1.32167	1.3208	1.32083	1198
2019-06-23 23:00:00	1.32083	1.32131	1.31995	1.31998	2199
2019-06-24 00:00:00	1.31999	1.32032	1.31946	1.31958	2946
2019-06-24 01:00:00	1.31958	1.31996	1.3193	1.31958	2820
2019-06-24 02:00:00	1.31956	1.31984	1.31878	1.31898	2945
2019-06-24 03:00:00	1.31897	1.31932	1.31897	1.31921	1476
2019-06-24 04:00:00	1.31922	1.31931	1.31912	1.31922	1073
2019-06-24 05:00:00	1.31925	1.31934	1.31859	1.31899	2305
2019-06-24 06:00:00	1.31901	1.31919	1.31812	1.31903	5524
2019-06-24 07:00:00	1.31903	1.31976	1.31859	1.31966	4178
2019-06-24 08:00:00	1.31965	1.32014	1.31841	1.3188	5607
2019-06-24 09:00:00	1.3188	1.31882	1.31809	1.31817	4066
2019-06-24 10:00:00	1.31817	1.31868	1.31773	1.3186	3575
2019-06-24 11:00:00	1.3186	1.31874	1.31778	1.31861	4192
2019-06-24 12:00:00	1.31862	1.32011	1.31843	1.31994	5209
2019-06-24 13:00:00	1.31993	1.32106	1.31945	1.32098	8889
2019-06-24 14:00:00	1.32098	1.32142	1.31946	1.32048	10030
2019-06-24 15:00:00	1.32049	1.32067	1.31931	1.31971	6341
2019-06-24 16:00:00	1.3197	1.32009	1.31872	1.31873	4187
2019-06-24 17:00:00	1.31874	1.31909	1.31848	1.31883	4290
2019-06-24 18:00:00	1.31883	1.31909	1.31802	1.31883	6052
2019-06-24 19:00:00	1.31883	1.3192	1.31806	1.31822	5365
2019-06-24 20:00:00	1.3182	1.31837	1.31788	1.31788	2301
2019-06-24 21:00:00	1.31786	1.31943	1.31777	1.31823	1678
2019-06-24 22:00:00	1.31823	1.31841	1.318	1.31827	1405
2019-06-24 23:00:00	1.31827	1.31847	1.31808	1.31838	2116
2019-06-25 00:00:00	1.31837	1.31847	1.31719	1.31763	4143
2019-06-25 01:00:00	1.31768	1.31786	1.31708	1.3177	5107
